Annual Total,Geothermal Residential ,Solar Residential,Wood Residential,Hydroelectric Commercial,Geothermal  Commercial,Solar Commercial,Wind Commercial,Wood Commercial,Waste  Commercial,Fuel Ethanol Commercial,Biomass Commercial
1949,Not Available,Not Available,1055.186,Not Available,Not Available,Not Available,Not Available,19.986,Not Available,Not Available,19.986
1950,Not Available,Not Available,1005.529,Not Available,Not Available,Not Available,Not Available,19.075,Not Available,Not Available,19.075
1951,Not Available,Not Available,958.212,Not Available,Not Available,Not Available,Not Available,18.198,Not Available,Not Available,18.198
1952,Not Available,Not Available,899.164,Not Available,Not Available,Not Available,Not Available,17.114,Not Available,Not Available,17.114
1953,Not Available,Not Available,831.947,Not Available,Not Available,Not Available,Not Available,15.738,Not Available,Not Available,15.738
1954,Not Available,Not Available,799.748,Not Available,Not Available,Not Available,Not Available,15.17,Not Available,Not Available,15.17
1955,Not Available,Not Available,775.066,Not Available,Not Available,Not Available,Not Available,14.706,Not Available,Not Available,14.706
1956,Not Available,Not Available,738.706,Not Available,Not Available,Not Available,Not Available,14.018,Not Available,Not Available,14.018
1957,Not Available,Not Available,701.812,Not Available,Not Available,Not Available,Not Available,13.33,Not Available,Not Available,13.33
1958,Not Available,Not Available,688.447,Not Available,Not Available,Not Available,Not Available,13.089,Not Available,Not Available,13.089
1959,Not Available,Not Available,646.926,Not Available,Not Available,Not Available,Not Available,12.298,Not Available,Not Available,12.298
1960,Not Available,Not Available,626.63,Not Available,Not Available,Not Available,Not Available,11.868,Not Available,Not Available,11.868
1961,Not Available,Not Available,586.864,Not Available,Not Available,Not Available,Not Available,11.146,Not Available,Not Available,11.146
1962,Not Available,Not Available,560.084,Not Available,Not Available,Not Available,Not Available,10.63,Not Available,Not Available,10.63
1963,Not Available,Not Available,536.967,Not Available,Not Available,Not Available,Not Available,10.165,Not Available,Not Available,10.165
1964,Not Available,Not Available,499.058,Not Available,Not Available,Not Available,Not Available,9.46,Not Available,Not Available,9.46
1965,Not Available,Not Available,468.15,Not Available,Not Available,Not Available,Not Available,8.858,Not Available,Not Available,8.858
1966,Not Available,Not Available,454.974,Not Available,Not Available,Not Available,Not Available,8.617,Not Available,Not Available,8.617
1967,Not Available,Not Available,433.973,Not Available,Not Available,Not Available,Not Available,8.325,Not Available,Not Available,8.325
1968,Not Available,Not Available,425.511,Not Available,Not Available,Not Available,Not Available,8.136,Not Available,Not Available,8.136
1969,Not Available,Not Available,415.053,Not Available,Not Available,Not Available,Not Available,7.86,Not Available,Not Available,7.86
1970,Not Available,Not Available,400.777,Not Available,Not Available,Not Available,Not Available,7.534,Not Available,Not Available,7.534
1971,Not Available,Not Available,381.874,Not Available,Not Available,Not Available,Not Available,7.19,Not Available,Not Available,7.19
1972,Not Available,Not Available,379.776,Not Available,Not Available,Not Available,Not Available,7.19,Not Available,Not Available,7.19
1973,Not Available,Not Available,354.096,Not Available,Not Available,Not Available,Not Available,6.708,Not Available,Not Available,6.708
1974,Not Available,Not Available,370.952,Not Available,Not Available,Not Available,Not Available,7.018,Not Available,Not Available,7.018
1975,Not Available,Not Available,425.408,Not Available,Not Available,Not Available,Not Available,8.067,Not Available,Not Available,8.067
1976,Not Available,Not Available,481.634,Not Available,Not Available,Not Available,Not Available,9.099,Not Available,Not Available,9.099
1977,Not Available,Not Available,541.783,Not Available,Not Available,Not Available,Not Available,10.286,Not Available,Not Available,10.286
1978,Not Available,Not Available,621.849,Not Available,Not Available,Not Available,Not Available,11.834,Not Available,Not Available,11.834
1979,Not Available,Not Available,728.076,Not Available,Not Available,Not Available,Not Available,13.812,Not Available,Not Available,13.812
1980,Not Available,Not Available,850,Not Available,Not Available,Not Available,Not Available,21,Not Available,Not Available,21
1981,Not Available,Not Available,870,Not Available,Not Available,Not Available,Not Available,21,Not Available,0.05,21.05
1982,Not Available,Not Available,970,Not Available,Not Available,Not Available,Not Available,22,Not Available,0.13,22.13
1983,Not Available,Not Available,970,Not Available,Not Available,Not Available,Not Available,22,Not Available,0.276,22.276
1984,Not Available,Not Available,980,Not Available,Not Available,Not Available,Not Available,22,Not Available,0.351,22.351
1985,Not Available,Not Available,1010,Not Available,Not Available,Not Available,Not Available,24,Not Available,0.374,24.374
1986,Not Available,Not Available,920,Not Available,Not Available,Not Available,Not Available,27,Not Available,0.464,27.464
1987,Not Available,Not Available,850,Not Available,Not Available,Not Available,Not Available,29,Not Available,0.542,29.542
1988,Not Available,Not Available,910,Not Available,Not Available,Not Available,Not Available,32,Not Available,0.537,32.537
1989,5,51.654,920,0.685,2.5,0.176,No Data Reported,76.485,21.995,0.505,98.985
1990,5.5,54.724,580,1.432,2.8,0.2,No Data Reported,65.738,27.765,0.495,93.998
1991,5.9,56.448,610,1.369,3,0.224,No Data Reported,68.44,26.485,0.442,95.367
1992,6.4,58.473,640,1.266,3.2,0.244,No Data Reported,72.027,32.452,0.463,104.942
1993,6.8,60.122,550,1.028,3.4,0.266,No Data Reported,75.597,33.392,0.196,109.185
1994,6.2,61.77,520,0.957,4.2,0.298,No Data Reported,71.715,34.522,0.185,106.422
1995,6.6,62.725,520,1.22,4.5,0.341,No Data Reported,72.379,40.198,0.14,112.717
1996,7,63.302,540,1.3,5.3,0.393,No Data Reported,75.668,53.028,0.144,128.84
1997,7.5,62.456,430,1.228,5.7,0.434,No Data Reported,73.386,57.607,0.29,131.283
1998,7.7,61.772,380,1.228,7.1,0.491,No Data Reported,64.014,54.162,0.284,118.46
1999,8.5,60.358,390,1.173,6.7,0.572,No Data Reported,66.621,53.916,0.211,120.748
2000,8.6,57.707,420,1.018,7.6,0.648,No Data Reported,71.469,47.256,0.376,119.101
2001,9.45,55.172,370,0.687,8.27,0.793,No Data Reported,66.788,24.545,0.329,91.661
2002,10.204,53.293,380,0.13,8.753,0.926,No Data Reported,68.658,25.877,0.459,94.994
2003,13,51.813,400,0.731,11,1.076,No Data Reported,71.435,29.026,0.823,101.284
2004,14,51.13,410,1.051,12,1.318,No Data Reported,70.328,34.237,0.755,105.319
2005,15.9,50.167,430,0.86,13.6,1.975,No Data Reported,69.995,34.249,0.879,105.122
2006,18.3,52.501,380,0.927,14,2.857,No Data Reported,65.106,36.309,1.251,102.666
2007,22,55.046,420,0.764,14.4,4.02,No Data Reported,69.796,30.96,1.966,102.723
2008,26.4,58.436,470,0.591,14.8,6.441,No Data Reported,72.903,34.214,2.13,109.247
2009,32.8,59.822,504,0.692,16.7,8.574,0.002,72.595,36.355,2.821,111.771
2010,36.8,64.714,540.526,0.785,18.5,13.135,0.157,71.617,35.959,3.307,110.883
2011,39.6,70.795,524.264,0.249,19.7,22.097,0.494,69.159,42.543,2.899,114.601
2012,39.6,78.841,438.095,0.262,19.7,35.99,0.513,60.683,45.247,2.553,108.483
2013,39.6,91.426,571.655,0.419,19.7,41.581,0.58,70.164,47.076,2.666,119.906
2014,39.6,109.407,578.535,0.365,19.7,52.459,1.013,76.289,46.963,3.631,126.883
2015,39.6,128.213,512.736,0.325,19.7,56.899,1.103,79.288,47.029,25.588,151.905
2016,39.6,161.502,444.654,2.004,19.7,61.735,1.214,83.74,48.131,25.798,157.67
2017,39.6,193.414,429.592,2.208,19.7,75.6,1.329,83.73,47.506,25.15,156.386
2018,39.6,220.837,524.877,2.069,20.004,93.985,1.585,84.073,46.924,25.477,156.474
2019,39.6,251.409,545.53,1.677,23.634,103.195,1.592,84.299,39.04,25.934,149.273
2020,39.6,286.315,440.779,1.874,23.639,117.955,1.473,82.95,37.854,26.182,146.986
2021,39.6,328.73,463.779,2.23,24.101,138.394,1.495,82.704,35.262,28.812,146.778
