Annual Total,Fuel Ethanol Transportation ,Biodiesel   Transportation , Diesel Fuel   Transportation  ,Other Biofuels   Transportation  ,Biomass    Transportation ,Hydroelectric  Transportation ,Geothermal Transportation ,Solar Transportation,Wind  Transportation ,Wood Transportation ,Waste    Electric Transportation ,Biomass Transportation 
1949,Not Available,Not Available,Not Available,Not Available,Not Available,1349.185,Not Available,Not Available,Not Available,5.803,Not Available,5.803
1950,Not Available,Not Available,Not Available,Not Available,Not Available,1346.015,Not Available,Not Available,Not Available,5.466,Not Available,5.466
1951,Not Available,Not Available,Not Available,Not Available,Not Available,1360.698,Not Available,Not Available,Not Available,5.331,Not Available,5.331
1952,Not Available,Not Available,Not Available,Not Available,Not Available,1404.274,Not Available,Not Available,Not Available,6.435,Not Available,6.435
1953,Not Available,Not Available,Not Available,Not Available,Not Available,1356.353,Not Available,Not Available,Not Available,5.019,Not Available,5.019
1954,Not Available,Not Available,Not Available,Not Available,Not Available,1304.094,Not Available,Not Available,Not Available,3.209,Not Available,3.209
1955,Not Available,Not Available,Not Available,Not Available,Not Available,1321.695,Not Available,Not Available,Not Available,3.234,Not Available,3.234
1956,Not Available,Not Available,Not Available,Not Available,Not Available,1397.96,Not Available,Not Available,Not Available,1.738,Not Available,1.738
1957,Not Available,Not Available,Not Available,Not Available,Not Available,1480.092,Not Available,Not Available,Not Available,2.008,Not Available,2.008
1958,Not Available,Not Available,Not Available,Not Available,Not Available,1554.805,Not Available,Not Available,Not Available,1.94,Not Available,1.94
1959,Not Available,Not Available,Not Available,Not Available,Not Available,1511.462,Not Available,Not Available,Not Available,1.677,Not Available,1.677
1960,Not Available,Not Available,Not Available,Not Available,Not Available,1569.167,0.359,Not Available,Not Available,1.508,Not Available,1.508
1961,Not Available,Not Available,Not Available,Not Available,Not Available,1620.627,1.001,Not Available,Not Available,1.339,Not Available,1.339
1962,Not Available,Not Available,Not Available,Not Available,Not Available,1780.151,1.061,Not Available,Not Available,1.349,Not Available,1.349
1963,Not Available,Not Available,Not Available,Not Available,Not Available,1737.441,1.76,Not Available,Not Available,1.341,Not Available,1.341
1964,Not Available,Not Available,Not Available,Not Available,Not Available,1852.542,2.132,Not Available,Not Available,1.549,Not Available,1.549
1965,Not Available,Not Available,Not Available,Not Available,Not Available,2026.32,1.978,Not Available,Not Available,2.81,Not Available,2.81
1966,Not Available,Not Available,Not Available,Not Available,Not Available,2028.381,1.958,Not Available,Not Available,3.478,Not Available,3.478
1967,Not Available,Not Available,Not Available,Not Available,Not Available,2310.877,3.3,Not Available,Not Available,3.293,Not Available,3.293
1968,Not Available,Not Available,Not Available,Not Available,Not Available,2313.457,4.532,Not Available,Not Available,3.9,Not Available,3.9
1969,Not Available,Not Available,Not Available,Not Available,Not Available,2613.763,6.422,Not Available,Not Available,3.342,Not Available,3.342
1970,Not Available,Not Available,Not Available,Not Available,Not Available,2599.507,5.511,Not Available,Not Available,1.427,2.313,3.74
1971,Not Available,Not Available,Not Available,Not Available,Not Available,2790.405,5.739,Not Available,Not Available,1.167,2.094,3.261
1972,Not Available,Not Available,Not Available,Not Available,Not Available,2829.445,15.079,Not Available,Not Available,1.358,2.073,3.431
1973,Not Available,Not Available,Not Available,Not Available,Not Available,2826.675,20.422,Not Available,Not Available,1.355,2.056,3.411
1974,Not Available,Not Available,Not Available,Not Available,Not Available,3143.378,25.61,Not Available,Not Available,0.716,1.902,2.618
1975,Not Available,Not Available,Not Available,Not Available,Not Available,3122.285,33.78,Not Available,Not Available,0.183,1.806,1.989
1976,Not Available,Not Available,Not Available,Not Available,Not Available,2942.893,37.513,Not Available,Not Available,0.875,1.889,2.764
1977,Not Available,Not Available,Not Available,Not Available,Not Available,2300.652,37.382,Not Available,Not Available,3.21,1.808,5.018
1978,Not Available,Not Available,Not Available,Not Available,Not Available,2905.42,30.851,Not Available,Not Available,2.043,1.455,3.498
1979,Not Available,Not Available,Not Available,Not Available,Not Available,2896.591,40.262,Not Available,Not Available,3.104,2.052,5.156
1980,Not Available,Not Available,Not Available,Not Available,Not Available,2867.306,52.699,Not Available,Not Available,2.861,1.639,4.5
1981,6.723,Not Available,Not Available,Not Available,6.723,2724.925,59.437,Not Available,Not Available,2.563,1.282,3.845
1982,18.285,Not Available,Not Available,Not Available,18.285,3232.512,50.627,Not Available,Not Available,2.048,1.307,3.355
1983,33.72,Not Available,Not Available,Not Available,33.72,3494.005,63.91,Not Available,0.028,2.271,1.712,3.983
1984,41.265,Not Available,Not Available,Not Available,41.265,3352.809,80.811,0.055,0.068,4.817,4.432,9.249
1985,49.738,Not Available,Not Available,Not Available,49.738,2937.168,97.421,0.111,0.06,7.765,6.682,14.447
1986,57.437,Not Available,Not Available,Not Available,57.437,3038.157,107.677,0.147,0.044,5.134,7.158,12.292
1987,66.071,Not Available,Not Available,Not Available,66.071,2601.572,112.27,0.109,0.037,8.159,7.23,15.389
1988,67.125,Not Available,Not Available,Not Available,67.125,2301.629,106.338,0.094,0.009,9.663,7.622,17.285
1989,68.091,Not Available,Not Available,Not Available,68.091,2808.182,152.239,2.614,22.033,99.575,131.955,231.53
1990,60.421,Not Available,Not Available,Not Available,60.421,3014.012,160.547,3.818,29.007,128.516,187.991,316.507
1991,70.095,Not Available,Not Available,Not Available,70.095,2984.899,166.626,4.923,30.796,125.795,228.556,354.351
1992,79.746,Not Available,Not Available,Not Available,79.746,2585.662,166.899,4.133,29.863,140.221,262.236,402.457
1993,93.66,Not Available,Not Available,Not Available,93.66,2860.991,173.073,4.767,30.987,149.832,264.787,414.619
1994,104.84,Not Available,Not Available,Not Available,104.84,2620.314,160.264,5.02,35.56,152.335,281.554,433.889
1995,112.49,Not Available,Not Available,Not Available,112.49,3149.392,137.957,5.123,32.63,125.412,296.252,421.664
1996,80.661,Not Available,Not Available,Not Available,80.661,3527.582,148.159,5.389,33.44,137.86,300.413,438.273
1997,101.966,Not Available,Not Available,Not Available,101.966,3581.168,150.398,5.221,33.581,136.992,308.981,445.973
1998,112.843,Not Available,Not Available,Not Available,112.843,3241.286,150.65,5.124,30.853,136.707,307.789,444.496
1999,117.795,Not Available,Not Available,Not Available,117.795,3217.744,151.621,5.063,45.894,138.026,315.198,453.224
2000,134.887,Not Available,Not Available,Not Available,134.887,2767.916,143.764,5.033,57.057,134.321,318.433,452.754
2001,140.822,1.31,Not Available,Not Available,142.132,2208.671,141.981,5.608,69.617,126.402,210.736,337.138
2002,167.587,2.088,Not Available,Not Available,169.675,2649.979,147.42,5.644,105.334,150.192,229.782,379.974
2003,228.086,1.724,Not Available,Not Available,229.81,2749.056,146.045,5.407,113.273,167.287,229.882,397.169
2004,286.29,3.425,Not Available,Not Available,289.715,2654.88,148.347,5.761,141.664,165.189,222.877,388.066
2005,327.426,11.589,Not Available,Not Available,339.016,2670.131,146.903,5.502,178.088,184.973,220.722,405.695
2006,441.702,33.293,Not Available,Not Available,474.995,2839.353,144.5,5.036,263.738,181.815,230.667,412.482
2007,556.791,45.131,Not Available,Not Available,601.922,2429.909,144.674,6.047,340.503,185.956,237.492,423.447
2008,785.844,38.732,Not Available,Not Available,824.576,2494.003,146.233,8.516,545.548,177.348,257.926,435.274
2009,893.9,41.064,Not Available,Not Available,934.964,2649.898,146.485,8.697,721.127,180.046,260.966,441.012
2010,1041.351,33.184,Not Available,Not Available,1074.536,2521.486,148.479,11.762,923.271,195.597,263.775,459.372
2011,1044.999,113.071,8.077,Not Available,1166.147,3085.127,148.811,16.782,1167.094,182.159,254.568,436.727
2012,1044.606,114.714,9.7,Not Available,1169.02,2606.047,148.092,39.625,1339.365,190.191,262.453,452.644
2013,1071.607,182.313,38.575,Not Available,1292.495,2528.923,150.506,83.24,1600.424,207.426,262.185,469.611
2014,1093.489,180.784,38.475,1.546,1314.294,2454.019,150.99,164.562,1726.026,251.253,278.89,530.143
2015,1109.915,190.648,48.351,2.124,1351.038,2307.717,148.336,227.901,1775.705,243.857,281.022,524.879
2016,1143.043,266.092,56.988,2.489,1468.612,2458.721,146.104,327.712,2093.728,224.407,280.662,505.069
2017,1155.55,253.312,61.654,3.137,1473.653,2752.024,146.733,485.742,2340.784,229.324,280.217,509.541
2018,1152.42,242.904,57.266,3.135,1455.725,2650.608,145.06,575.854,2479.897,221.063,275.021,496.085
2019,1161.614,231.31,99.406,4.261,1496.591,2552.636,133.851,634.613,2632.354,200.524,247.613,448.137
2020,1004.386,239.412,107.486,4.202,1355.487,2492.052,135.462,776.511,2957.843,185.374,242.199,427.573
2021,1105.26,218.201,158.102,10.104,1491.666,2272.346,138.054,998.993,3321.685,198.99,235.683,434.674
